"DateTime","Players","Players Trend","Twitch Viewers"
"2022-06-07 19:30:00",137956,172550.0848455412,106263
"2022-06-07 19:40:00",136724,172539.6988536155,107234
"2022-06-07 19:50:00",134771,172544.13847552903,108921
"2022-06-07 20:00:00",132625,172546.90041473758,104755
"2022-06-07 20:10:00",128988,172538.34048101294,103206
"2022-06-07 20:20:00",126509,172528.34800760576,104501
"2022-06-07 20:30:00",124413,172517.22317639436,103960
"2022-06-07 20:40:00",122168,172505.22330384696,105101
"2022-06-07 20:50:00",120274,172495.49593874003,101499
"2022-06-07 21:00:00",118659,172487.6472663139,102878
"2022-06-07 21:10:00",116697,172479.49684124225,106345
"2022-06-07 21:20:00",114756,172473.1749338624,105532
"2022-06-07 21:30:00",113077,172466.39507206233,108954
"2022-06-07 21:40:00",111397,172461.89245756168,102865
"2022-06-07 21:50:00",109813,172453.79324776784,108408
"2022-06-07 22:00:00",108463,172446.19102733684,106525
"2022-06-07 22:10:00",106446,172434.16789985666,106110
"2022-06-07 22:20:00",105252,172430.4305555555,99083
"2022-06-07 22:30:00",104492,172424.2377576609,99408
"2022-06-07 22:40:00",103889,172415.02364417986,100009
"2022-06-07 22:50:00",103148,172403.3928984788,98201
"2022-06-07 23:00:00",102540,172390.29828042327,89333
"2022-06-07 23:10:00",60610,172230.70020392415,89566
"2022-06-07 23:20:00",87169,172306.72877397484,88211
"2022-06-07 23:30:00",99147,172332.29952739197,89115
"2022-06-07 23:40:00",101474,172324.0544532628,87939
"2022-06-07 23:50:00",102784,172311.19639756947,89988
"2022-06-08 00:00:00",104018,172297.72496417546,88280
"2022-06-08 00:10:00",106039,172284.17601548717,89048
"2022-06-08 00:20:00",108503,172273.01562499997,94101
"2022-06-08 00:30:00",111169,172261.2515190972,90230
"2022-06-08 00:40:00",113756,172250.07301311725,89793
"2022-06-08 00:50:00",116115,172239.04599661042,88539
"2022-06-08 01:00:00",118937,172231.49900793648,91000
"2022-06-08 01:10:00",122020,172220.7691282242,89051
"2022-06-08 01:20:00",124981,172208.42429315473,89726
"2022-06-08 01:30:00",127892,172197.5389626047,88278
"2022-06-08 01:40:00",130745,172185.0856757054,87964
"2022-06-08 01:50:00",132841,172171.14742476848,86256
"2022-06-08 02:00:00",135390,172159.15399718913,85680
"2022-06-08 02:10:00",138361,172145.44641823744,85962
"2022-06-08 02:20:00",141431,172125.46602182538,84094
"2022-06-08 02:30:00",143877,172108.6723262511,85579
"2022-06-08 02:40:00",146548,172090.65506503524,85197
"2022-06-08 02:50:00",148078,172067.91607762896,85567
"2022-06-08 03:00:00",148825,172044.1311728395,87129
"2022-06-08 03:10:00",149498,172020.5016293265,87779
"2022-06-08 03:20:00",149672,171995.0386078042,82714
"2022-06-08 03:30:00",149705,171969.5062003968,84325
"2022-06-08 03:40:00",148264,171939.1119378307,80312
"2022-06-08 03:50:00",148011,171916.19314236112,83054
"2022-06-08 04:00:00",147672,171894.7027323082,84292
"2022-06-08 04:10:00",147788,171872.162109375,85999
"2022-06-08 04:20:00",149343,171851.45362103172,86600
"2022-06-08 04:30:00",151567,171833.37679122575,85804
"2022-06-08 04:40:00",154021,171816.00870122353,85602
"2022-06-08 04:50:00",155500,171794.29435350528,83243
"2022-06-08 05:00:00",156321,171774.48332782186,86882
"2022-06-08 05:10:00",157129,171763.32728794642,68388
"2022-06-08 05:20:00",158026,171747.66203703702,68440
"2022-06-08 05:30:00",158134,171730.57883115634,68730
"2022-06-08 05:40:00",158952,171717.15243331133,68144
"2022-06-08 05:50:00",159260,171701.66861979172,66439
"2022-06-08 06:00:00",159738,171692.2684840719,65848
"2022-06-08 06:10:00",160208,171676.04894524367,66176
"2022-06-08 06:20:00",160738,171657.6322751323,66486
"2022-06-08 06:30:00",161533,171638.41027681332,65564
"2022-06-08 06:40:00",162306,171618.78627232148,64676
"2022-06-08 06:50:00",163287,171602.77769510588,65940
"2022-06-08 07:00:00",163845,171585.77108134923,64047
"2022-06-08 07:10:00",164818,171566.89225777116,63337
"2022-06-08 07:20:00",166036,171546.5182291667,62408
"2022-06-08 07:30:00",166802,171522.24189814815,43309
"2022-06-08 07:40:00",169202,171498.2255015432,43947
"2022-06-08 07:50:00",171338,171472.27183573082,43647
"2022-06-08 08:00:00",172804,171449.22009341934,43885
"2022-06-08 08:10:00",175222,171431.88351521164,44553
"2022-06-08 08:20:00",177390,171407.27496693123,45070
"2022-06-08 08:30:00",179275,171377.7677916942,45924
"2022-06-08 08:40:00",180102,171320.80783592374,47840
"2022-06-08 08:50:00",181141,171266.85828993056,45962
"2022-06-08 09:00:00",181140,171223.90139991182,47500
"2022-06-08 09:10:00",180213,171184.56104290677,50947
"2022-06-08 09:20:00",179780,171152.9271246693,49500
"2022-06-08 09:30:00",178496,171123.1257784943,50235
"2022-06-08 09:40:00",177176,171093.36225473986,51443
"2022-06-08 09:50:00",175785,171058.15908151455,51118
"2022-06-08 10:00:00",175460,171027.08989197528,52131
"2022-06-08 10:10:00",175892,170992.05747767858,52970
"2022-06-08 10:20:00",177324,170959.71254960314,49018
"2022-06-08 10:30:00",178804,170923.00140542327,53429
"2022-06-08 10:40:00",181412,170889.60243055556,56000
"2022-06-08 10:50:00",185272,170860.43521618715,58288
"2022-06-08 11:00:00",189453,170830.49067184742,58205
"2022-06-08 11:10:00",195337,170800.29009934413,58602
"2022-06-08 11:20:00",202331,170765.61789021164,58851
"2022-06-08 11:30:00",210541,170730.49772996578,59363
"2022-06-08 11:40:00",219534,170691.48423721336,61018
"2022-06-08 11:50:00",228838,170652.4333147321,59500
"2022-06-08 12:00:00",240007,170620.47878086416,60947
"2022-06-08 12:10:00",251964,170587.88563712517,77543
"2022-06-08 12:20:00",262399,170547.76273148146,94126
"2022-06-08 12:30:00",272446,170511.7797171241,93947
"2022-06-08 12:40:00",282941,170477.79318231923,87957
"2022-06-08 12:50:00",292780,170452.0822069279,100107
"2022-06-08 13:00:00",296854,170421.0796957672,99503
"2022-06-08 13:10:00",308656,170420.74899415785,99662
"2022-06-08 13:20:00",316357,170416.27145337302,99858
"2022-06-08 13:30:00",321906,170407.88695987657,81540
"2022-06-08 13:40:00",327085,170414.34984016762,82974
"2022-06-08 13:50:00",329331,170421.24004836316,82259
"2022-06-08 14:00:00",329372,170433.8582175927,85022
"2022-06-08 14:10:00",324920,170432.43016975315,82090
"2022-06-08 14:20:00",322246,170448.62946428577,84841
"2022-06-08 14:30:00",316839,170464.76008253422,86641
"2022-06-08 14:40:00",310160,170489.19367283958,87355
"2022-06-08 14:50:00",302319,170503.0022321429,85078
"2022-06-08 15:00:00",290058,170507.55758101857,85920
"2022-06-08 15:10:00",276578,170513.7029045415,85422
"2022-06-08 15:20:00",265665,170509.92131696435,85893
"2022-06-08 15:30:00",254750,170503.2573681383,83650
"2022-06-08 15:40:00",244895,170510.49052028227,93380
"2022-06-08 15:50:00",235325,170515.92144097225,95196
"2022-06-08 16:00:00",224250,170524.74153990304,96393
"2022-06-08 16:10:00",212671,170533.79482886905,94382
"2022-06-08 16:20:00",204380,170545.90228174604,95217
"2022-06-08 16:30:00",197416,170558.96781305113,97306
"2022-06-08 16:40:00",191188,170569.8440737985,99431
"2022-06-08 16:50:00",185081,170575.6322751323,88886
"2022-06-08 17:00:00",179550,170578.02391975303,88179
"2022-06-08 17:10:00",174684,170587.51525642083,88767
"2022-06-08 17:20:00",170527,170600.814360119,88988
"2022-06-08 17:30:00",167055,170615.51075424376,91382
"2022-06-08 17:40:00",163883,170625.7962136243,91897
"2022-06-08 17:50:00",160381,170632.31770833328,95121
"2022-06-08 18:00:00",156742,170633.8799603174,98146
"2022-06-08 18:10:00",153286,170635.08798707556,106509
"2022-06-08 18:20:00",150941,170636.25256283063,106490
"2022-06-08 18:30:00",148117,170631.29828042322,104351
"2022-06-08 18:40:00",144643,170621.45686590605,104946
"2022-06-08 18:50:00",142161,170608.2223565641,109092
"2022-06-08 19:00:00",140101,170592.66781029536,106211
"2022-06-08 19:10:00",138002,170574.41095196758,108052
"2022-06-08 19:20:00",136354,170554.6163194444,108471
"2022-06-08 19:30:00",134911,170535.66138944,105136
"2022-06-08 19:40:00",133623,170517.1540454144,103346
"2022-06-08 19:50:00",131852,170499.25451595563,102214
"2022-06-08 20:00:00",129996,170483.3138778659,104359
"2022-06-08 20:10:00",127695,170472.64176518406,104997
"2022-06-08 20:20:00",125864,170461.20676256611,103847
"2022-06-08 20:30:00",123906,170450.1209249614,106876
"2022-06-08 20:40:00",122257,170441.40788277116,106034
"2022-06-08 20:50:00",120602,170432.82917906743,106598
"2022-06-08 21:00:00",118399,170422.1014109347,97150
"2022-06-08 21:10:00",116675,170412.9739479993,97159
"2022-06-08 21:20:00",114576,170402.18460648146,98339
"2022-06-08 21:30:00",112402,170390.97228422615,96893
"2022-06-08 21:40:00",109447,170376.0956790123,96857
"2022-06-08 21:50:00",107536,170364.55629960314,96130
"2022-06-08 22:00:00",105794,170353.14492394176,94216
"2022-06-08 22:10:00",103627,170341.95600129516,93071
"2022-06-08 22:20:00",102477,170332.47519841266,93602
"2022-06-08 22:30:00",101321,170321.13371155752,93540
"2022-06-08 22:40:00",100678,170310.06509038794,100380
"2022-06-08 22:50:00",100004,170298.31098090275,95386
"2022-06-08 23:00:00",99419,170286.8910108024,95724
"2022-06-08 23:10:00",99286,170441.56890018738,96916
"2022-06-08 23:20:00",99572,170491.44735863095,98533
"2022-06-08 23:30:00",100240,170496.3744316303,100646
"2022-06-08 23:40:00",101077,170493.83818342153,104000
"2022-06-08 23:50:00",101980,170488.71933903772,102934
"2022-06-09 00:00:00",103002,170482.21238425924,104787
"2022-06-09 00:10:00",104654,170473.12980875222,103988
"2022-06-09 00:20:00",106590,170460.3939318783,105498
"2022-06-09 00:30:00",108718,170444.6593467538,108151
"2022-06-09 00:40:00",111203,170426.27802579367,107311
"2022-06-09 00:50:00",113878,170406.20602885255,97390
"2022-06-09 01:00:00",115694,170380.94929453262,98564
"2022-06-09 01:10:00",118184,170354.51036844138,101866
"2022-06-09 01:20:00",120984,170327.33482142858,101228
"2022-06-09 01:30:00",123581,170298.39375964506,103300
"2022-06-09 01:40:00",126440,170270.7161871693,102665
"2022-06-09 01:50:00",129526,170247.85266823746,102891
"2022-06-09 02:00:00",131680,170222.6346381724,105465
"2022-06-09 02:10:00",132970,170192.07475611777,103891
"2022-06-09 02:20:00",137375,170171.61747685185,104909
"2022-06-09 02:30:00",139013,170143.1756572421,105323
"2022-06-09 02:40:00",140411,170112.82930307538,105661
"2022-06-09 02:50:00",141432,170083.67078993056,109031
"2022-06-09 03:00:00",141736,170054.78509424604,108109
"2022-06-09 03:10:00",141807,170025.40970155425,107561
"2022-06-09 03:20:00",141948,169998.7586392196,105610
"2022-06-09 03:30:00",141783,169973.04400559416,105341
"2022-06-09 03:40:00",142378,169955.05864197534,108294
"2022-06-09 03:50:00",142496,169933.68372809194,106614
"2022-06-09 04:00:00",142229,169910.51528053352,109822
"2022-06-09 04:10:00",142348,169886.8185281636,99966
"2022-06-09 04:20:00",143981,169861.6359126984,99233
"2022-06-09 04:30:00",145613,169831.01700286596,97229
"2022-06-09 04:40:00",147400,169796.50569058643,98012
"2022-06-09 04:50:00",148723,169761.55121527778,97396
"2022-06-09 05:00:00",149143,169725.25305886246,93367
"2022-06-09 05:10:00",147833,169681.9191984954,92900
"2022-06-09 05:20:00",148239,169643.85935433203,90710
"2022-06-09 05:30:00",148670,169607.76341008052,87321
"2022-06-09 05:40:00",148517,169567.22492283955,87235
"2022-06-09 05:50:00",148602,169529.17035590284,88859
"2022-06-09 06:00:00",148570,169490.39690806885,74500
"2022-06-09 06:10:00",149010,169452.85952312063,75453
"2022-06-09 06:20:00",149565,169416.29083994715,67309
"2022-06-09 06:30:00",150972,169384.6180073303,68840
"2022-06-09 06:40:00",152928,169355.71339010147,69647
"2022-06-09 06:50:00",153847,169326.59391534392,67028
"2022-06-09 07:00:00",154620,169299.33314043214,67066
"2022-06-09 07:10:00",155732,169273.21446139223,67503
"2022-06-09 07:20:00",157006,169248.5533854167,38873
"2022-06-09 07:30:00",157847,169225.21006255515,41515
"2022-06-09 07:40:00",159693,169199.85132826277,40977
"2022-06-09 07:50:00",162052,169173.77951388893,39047
"2022-06-09 08:00:00",163294,169147.05805638232,38719
"2022-06-09 08:10:00",163438,169110.29704378863,39670
"2022-06-09 08:20:00",163892,169067.65992890217,38959
"2022-06-09 08:30:00",158113,168996.10467992176,39619
"2022-06-09 08:40:00",159174,168943.80394345243,39242
"2022-06-09 08:50:00",163255,168904.47281125994,39044
"2022-06-09 09:00:00",164908,168861.30963403886,39558
"2022-06-09 09:10:00",166086,168822.03329268636,41611
"2022-06-09 09:20:00",166546,168780.35865162045,47335
"2022-06-09 09:30:00",166399,168740.78205949633,48752
"2022-06-09 09:40:00",164526,168696.87251984136,50658
"2022-06-09 09:50:00",163518,168655.87910259594,53622
"2022-06-09 10:00:00",162471,168610.7586323303,52908
"2022-06-09 10:10:00",163081,168566.97884631288,54379
"2022-06-09 10:20:00",164086,168520.5312500001,55877
"2022-06-09 10:30:00",166263,168479.53865258495,56114
"2022-06-09 10:40:00",169108,168439.02414021172,56575
"2022-06-09 10:50:00",172758,168398.55103959993,58412
"2022-06-09 11:00:00",177095,168359.27327215613,56912
"2022-06-09 11:10:00",182556,168316.59171420307,58440
"2022-06-09 11:20:00",189204,168271.37816220243,60304
"2022-06-09 11:30:00",196651,168222.49718915345,60425
"2022-06-09 11:40:00",205036,168171.3668981482,60855
"2022-06-09 11:50:00",214749,168122.57387772822,60507
"2022-06-09 12:00:00",224094,168063.6834904101,58873
"2022-06-09 12:10:00",235330,167999.78129478067,70655
"2022-06-09 12:20:00",245787,167934.73416832017,72449
"2022-06-09 12:30:00",255618,167863.83207603067,67090
"2022-06-09 12:40:00",264964,167793.5964919533,69807
"2022-06-09 12:50:00",274210,167727.09194155096,73060
"2022-06-09 13:00:00",281690,167677.4314373898,72443
"2022-06-09 13:10:00",289906,167616.68655616185,76311
"2022-06-09 13:20:00",295298,167547.5231274802,77521
"2022-06-09 13:30:00",303327,167495.55249324848,77789
"2022-06-09 13:40:00",308472,167440.43566743832,82027
"2022-06-09 13:50:00",311897,167393.22811259923,84221
"2022-06-09 14:00:00",312615,167350.72521219138,83307
"2022-06-09 14:10:00",312518,167327.53567294974,84048
"2022-06-09 14:20:00",311362,167313.78835978836,84604
"2022-06-09 14:30:00",308776,167320.783933394,86990
"2022-06-09 14:40:00",302959,167338.06095679014,86420
"2022-06-09 14:50:00",296294,167368.6969246032,71780
"2022-06-09 15:00:00",285649,167407.22324184308,73108
"2022-06-09 15:10:00",272823,167467.8165750386,69834
"2022-06-09 15:20:00",262564,167545.43586722887,69554
"2022-06-09 15:30:00",252379,167630.56348861885,71229
"2022-06-09 15:40:00",241553,167716.52841159608,71331
"2022-06-09 15:50:00",232891,167804.3058759094,72459
"2022-06-09 16:00:00",223514,167897.68575699953,71231
"2022-06-09 16:10:00",212352,167991.89217509917,72559
"2022-06-09 16:20:00",204093,168086.7456597222,74942
"2022-06-09 16:30:00",196555,168175.69712094904,77457
"2022-06-09 16:40:00",189956,168261.40695960095,79913
"2022-06-09 16:50:00",184142,168345.7903335813,77957
"2022-06-09 17:00:00",178666,168429.83349867724,80042
"2022-06-09 17:10:00",171047,168496.8865809634,76950
"2022-06-09 17:20:00",165875,168560.71982473542,79658
"2022-06-09 17:30:00",161625,168617.06732253084,76257
"2022-06-09 17:40:00",157760,168666.15046296298,77918
"2022-06-09 17:50:00",154027,168708.74702380953,76874
"2022-06-09 18:00:00",150822,168750.08726714063,74643
"2022-06-09 18:10:00",147319,168787.1704799107,76371
"2022-06-09 18:20:00",144630,168818.2412367725,75484
"2022-06-09 18:30:00",142703,168847.61620232582,77425
"2022-06-09 18:40:00",140337,168876.46465084876,80101
"2022-06-09 18:50:00",138462,168901.04380580355,74094
"2022-06-09 19:00:00",136481,168920.94777888007,75264
"2022-06-09 19:10:00",134203,168936.5743565366,73325
"2022-06-09 19:20:00",132893,168951.4849330357,83472
"2022-06-09 19:30:00",131669,168963.8343563988,84539
"2022-06-09 19:40:00",130346,168973.3605599647,84742
"2022-06-09 19:50:00",128846,168981.87709780093,86439
"2022-06-09 20:00:00",126998,168988.45898093033,87699
"2022-06-09 20:10:00",123597,168990.0048259755,86590
"2022-06-09 20:20:00",121694,168996.9204695767,86600
"2022-06-09 20:30:00",119737,169004.69261532737,88400
"2022-06-09 20:40:00",117810,169012.26749200837,86593
"2022-06-09 20:50:00",116200,169021.07449776784,81527
"2022-06-09 21:00:00",114208,169030.83777006168,77914
"2022-06-09 21:10:00",112128,169038.30258280976,74167
"2022-06-09 21:20:00",110531,169047.61297123012,76845
"2022-06-09 21:30:00",108810,169058.9119509204,81477
"2022-06-09 21:40:00",107402,169076.58388447965,84210
"2022-06-09 21:50:00",106055,169095.37161044969,85959
"2022-06-09 22:00:00",104590,169115.48437499997,85040
"2022-06-09 22:10:00",102942,169136.86631944444,82311
"2022-06-09 22:20:00",101700,169155.5218253968,83389
"2022-06-09 22:30:00",100695,169173.41918127204,99229
"2022-06-09 22:40:00",99737,169189.0162588183,101140
"2022-06-09 22:50:00",99150,169204.00087838952,104993
"2022-06-09 23:00:00",98407,169216.56051587296,112536
"2022-06-09 23:10:00",98182,169227.7523423721,104779
"2022-06-09 23:20:00",98505,169235.03168402772,102206
"2022-06-09 23:30:00",98656,169237.4838927469,98610
"2022-06-09 23:40:00",99166,169237.55178020278,95017
"2022-06-09 23:50:00",99883,169235.8670014881,94768
"2022-06-10 00:00:00",100529,169231.50560791444,82887
"2022-06-10 00:10:00",101655,169225.255263448,79201
"2022-06-10 00:20:00",103302,169217.8005539021,79073
"2022-06-10 00:30:00",104664,169206.0664544753,78229
"2022-06-10 00:40:00",106133,169191.27673059964,79956
"2022-06-10 00:50:00",108412,169175.8278976521,80797
"2022-06-10 01:00:00",110636,169161.7729276896,81263
"2022-06-10 01:10:00",113093,169147.17390735226,75313
"2022-06-10 01:20:00",115719,169132.3415798611,78217
"2022-06-10 01:30:00",118740,169121.78886959876,77599
"2022-06-10 01:40:00",121878,169112.4604552469,78209
"2022-06-10 01:50:00",124700,169103.4751984127,81153
"2022-06-10 02:00:00",127356,169099.32538304673,80063
"2022-06-10 02:10:00",130271,169103.5394069665,80977
"2022-06-10 02:20:00",133050,169102.2271825397,80395
"2022-06-10 02:30:00",135819,169109.15148258378,77991
"2022-06-10 02:40:00",138353,169122.83888613316,80048
"2022-06-10 02:50:00",140105,169142.59874131944,79374
"2022-06-10 03:00:00",141104,169167.773478836,82039
"2022-06-10 03:10:00",142187,169199.74984154542,82504
"2022-06-10 03:20:00",142955,169235.6265914352,83273
"2022-06-10 03:30:00",142611,169272.52081266535,86206
"2022-06-10 03:40:00",141509,169308.6066468254,85887
"2022-06-10 03:50:00",140908,169352.7904059193,87112
"2022-06-10 04:00:00",140461,169403.1664255401,87351
"2022-06-10 04:10:00",139956,169457.34717055224,89486
"2022-06-10 04:20:00",140539,169514.74342757938,86616
"2022-06-10 04:30:00",141770,169576.77538373566,118193
"2022-06-10 04:40:00",143633,169645.70459931655,117967
"2022-06-10 04:50:00",145070,169718.9225983796,110820
"2022-06-10 05:00:00",146087,169800.98018628746,112321
"2022-06-10 05:10:00",147368,169900.5288146219,105674
"2022-06-10 05:20:00",148021,170006.10493138226,102351
"2022-06-10 05:30:00",148318,170118.83875868056,99773
"2022-06-10 05:40:00",149396,170244.2437996032,98377
"2022-06-10 05:50:00",150001,170377.66493055556,96677
"2022-06-10 06:00:00",150483,170518.6584890322,95076
"2022-06-10 06:10:00",151263,170664.5824618331,80746
"2022-06-10 06:20:00",152693,170818.4375,81527
"2022-06-10 06:30:00",153374,170970.44065875773,64375
"2022-06-10 06:40:00",155374,171123.92206790127,71027
"2022-06-10 06:50:00",156668,171277.11729083996,71615
"2022-06-10 07:00:00",157673,171431.97351741625,70265
"2022-06-10 07:10:00",159254,171589.5439711475,68715
"2022-06-10 07:20:00",160920,171747.82161458334,70439
"2022-06-10 07:30:00",161897,171905.51916956017,71740
"2022-06-10 07:40:00",163186,172060.93521274254,71161
"2022-06-10 07:50:00",165679,172218.44136491403,72988
"2022-06-10 08:00:00",166754,172370.786554784,72601
"2022-06-10 08:10:00",167398,172523.1448894952,72748
"2022-06-10 08:20:00",169018,172679.12756283075,75858
"2022-06-10 08:30:00",169920,172862.48031374015,76373
"2022-06-10 08:40:00",171149,173042.13204089514,77207
"2022-06-10 08:50:00",171400,173199.50071304568,79063
"2022-06-10 09:00:00",171320,173343.71566358034,39623
"2022-06-10 09:10:00",170314,173470.7211922675,46665
"2022-06-10 09:20:00",169843,173591.58068783078,47423
"2022-06-10 09:30:00",169002,173701.82321979725,50735
"2022-06-10 09:40:00",167644,173807.97641093485,51724
"2022-06-10 09:50:00",166277,173902.68829571767,53555
"2022-06-10 10:00:00",165486,173992.86014660503,54258
"2022-06-10 10:10:00",165818,174076.04112585436,53824
"2022-06-10 10:20:00",167786,174158.9697420636,48732
"2022-06-10 10:30:00",169812,174235.9133253418,49335
"2022-06-10 10:40:00",173039,174310.92227458121,51552
"2022-06-10 10:50:00",176928,174383.55270337308,52920
"2022-06-10 11:00:00",180712,174449.32301311733,53901
"2022-06-10 11:10:00",185821,174512.72989349102,55168
"2022-06-10 11:20:00",192351,174575.43700396834,58925
"2022-06-10 11:30:00",199964,174637.63997740307,60211
"2022-06-10 11:40:00",208617,174699.49415784836,61121
"2022-06-10 11:50:00",217505,174754.95306299606,61040
"2022-06-10 12:00:00",226175,174803.1355751213,54337
"2022-06-10 12:10:00",236998,174848.5693238812,55209
"2022-06-10 12:20:00",245663,174882.1674107143,56316
"2022-06-10 12:30:00",257614,174928.98650724758,56173
"2022-06-10 12:40:00",269351,174981.77088155862,55097
"2022-06-10 12:50:00",279515,175035.798745453,55280
"2022-06-10 13:00:00",288638,175095.28610008815,56405
"2022-06-10 13:10:00",297468,175154.97548776452,59404
"2022-06-10 13:20:00",305403,175216.6671006944,60877
"2022-06-10 13:30:00",312378,175280.015500992,61594
"2022-06-10 13:40:00",318669,175347.37342923274,62943
"2022-06-10 13:50:00",322844,175415.7805989583,67723
"2022-06-10 14:00:00",323863,175484.20233961637,71752
"2022-06-10 14:10:00",324930,175557.6985883763,71293
"2022-06-10 14:20:00",327092,175641.3931878307,71794
"2022-06-10 14:30:00",327058,175732.6852092978,71238
"2022-06-10 14:40:00",324454,175837.9922150573,72773
"2022-06-10 14:50:00",318211,175946.16765873018,72544
"2022-06-10 15:00:00",314957,176096.53999944884,68168
"2022-06-10 15:10:00",307628,176269.20350735777,72726
"2022-06-10 15:20:00",299129,176451.75545634917,74107
"2022-06-10 15:30:00",290971,176649.16311521712,69784
"2022-06-10 15:40:00",279445,176844.2133487654,84706
"2022-06-10 15:50:00",270217,177044.39268146493,84897
"2022-06-10 16:00:00",260564,177246.37143132713,85201
"2022-06-10 16:10:00",249696,177450.42058325064,83004
"2022-06-10 16:20:00",240226,177649.25570436506,82654
"2022-06-10 16:30:00",232159,177846.44244653883,86354
"2022-06-10 16:40:00",224655,178041.37548225306,80858
"2022-06-10 16:50:00",218712,178236.65118634264,80982
"2022-06-10 17:00:00",211400,178420.65277777778,81529
"2022-06-10 17:10:00",204345,178607.20697958005,80679
"2022-06-10 17:20:00",197689,178779.4623429233,79046
"2022-06-10 17:30:00",191894,178940.60840704918,78700
"2022-06-10 17:40:00",185998,179092.33885857585,76607
"2022-06-10 17:50:00",181130,179238.66186135914,71843
"2022-06-10 18:00:00",176435,179377.5150945216,72144
"2022-06-10 18:10:00",171259,179506.55598269406,72260
"2022-06-10 18:20:00",166452,179624.12003968254,67309
"2022-06-10 18:30:00",162490,179732.2576574901,69774
"2022-06-10 18:40:00",157472,179827.1800112985,66981
"2022-06-10 18:50:00",153683,179916.85917865415,67242
"2022-06-10 19:00:00",150382,180000.81194885363,68409
"2022-06-10 19:10:00",147285,180080.6166811343,70397
"2022-06-10 19:20:00",144631,180152.3435639881,68722
"2022-06-10 19:30:00",142395,180217.97926656198,69342
"2022-06-10 19:40:00",140239,180279.1515652557,69816
"2022-06-10 19:50:00",137995,180336.1765769676,72266
"2022-06-10 20:00:00",136111,180392.973930776,74478
"2022-06-10 20:10:00",135002,180459.65176849096,75043
"2022-06-10 20:20:00",133480,180524.66319444444,75450
"2022-06-10 20:30:00",131978,180591.17071070327,77132
"2022-06-10 20:40:00",130508,180659.53389550262,69083
"2022-06-10 20:50:00",128953,180727.80019221228,67575
"2022-06-10 21:00:00",126721,180795.21508487652,72557
"2022-06-10 21:10:00",124534,180861.97718598435,71156
"2022-06-10 21:20:00",122972,180928.59112516532,71943
"2022-06-10 21:30:00",121090,180993.66992187494,73513
"2022-06-10 21:40:00",119161,181056.02649636238,74224
"2022-06-10 21:50:00",117887,181116.73382729825,77059
"2022-06-10 22:00:00",116037,181173.79537312608,77134
"2022-06-10 22:10:00",113489,181225.94753430886,77596
"2022-06-10 22:20:00",111700,181275.62896825396,76103
"2022-06-10 22:30:00",110364,181323.34852775017,79157
"2022-06-10 22:40:00",109030,181368.25429205244,80457
"2022-06-10 22:50:00",107775,181410.31123925262,79778
"2022-06-10 23:00:00",106671,181450.34953703702,81468
"2022-06-10 23:10:00",104814,181481.55445670744,81427
"2022-06-10 23:20:00",104138,181508.79770171957,80671
"2022-06-10 23:30:00",103936,181533.03547315917,77966
"2022-06-10 23:40:00",104092,181554.83506944444,77257
"2022-06-10 23:50:00",104426,181574.36610243053,79093
"2022-06-11 00:00:00",105288,181594.35127314815,72731
"2022-06-11 00:10:00",106476,181612.7886009149,70664
"2022-06-11 00:20:00",107807,181628.21763392858,73034
"2022-06-11 00:30:00",109822,181646.3324411651,74736
"2022-06-11 00:40:00",111785,181664.60621968692,74224
"2022-06-11 00:50:00",113910,181680.88129340275,74185
"2022-06-11 01:00:00",116001,181696.5933641975,73233
"2022-06-11 01:10:00",118717,181713.8910245811,74367
"2022-06-11 01:20:00",122351,181736.5065724206,75104
"2022-06-11 01:30:00",125388,181758.25108162477,72874
"2022-06-11 01:40:00",129198,181784.8903080908,71947
"2022-06-11 01:50:00",133118,181817.80437748012,73155
"2022-06-11 02:00:00",136219,181853.87065283285,78746
"2022-06-11 02:10:00",139946,181896.61489679784,83305
"2022-06-11 02:20:00",144056,181948.19270833328,82874
"2022-06-11 02:30:00",147531,182004.55478739523,83437
"2022-06-11 02:40:00",151253,182068.35774911812,85724
"2022-06-11 02:50:00",153988,182138.19590153766,86112
"2022-06-11 03:00:00",155946,182214.89821704145,86461
"2022-06-11 03:10:00",157507,182295.40435198962,84442
"2022-06-11 03:20:00",159090,182381.84346064815,85724
"2022-06-11 03:30:00",161725,182484.83035714284,89612
"2022-06-11 03:40:00",165494,182610.48677248677,95958
"2022-06-11 03:50:00",167937,182749.0432891038,97674
"2022-06-11 04:00:00",170399,182901.49047205687,97843
"2022-06-11 04:10:00",173398,183070.1752679949,100782
"2022-06-11 04:20:00",176842,183252.84709821426,98118
"2022-06-11 04:30:00",180978,183449.87497588727,100608
"2022-06-11 04:40:00",184572,183655.07818700394,100042
"2022-06-11 04:50:00",188741,183875.6251240079,99722
"2022-06-11 05:00:00",192272,184108.66098985888,97177
"2022-06-11 05:10:00",195784,184353.41453441902,98557
"2022-06-11 05:20:00",199915,184617.18132027113,96000
"2022-06-11 05:30:00",203368,184898.89597456457,97453
"2022-06-11 05:40:00",207021,185195.61082175927,94202
"2022-06-11 05:50:00",210031,185506.5036892361,94199
"2022-06-11 06:00:00",212134,185827.62334656087,82714
"2022-06-11 06:10:00",214767,186161.72403756063,83789
"2022-06-11 06:20:00",217031,186502.58019179897,81384
"2022-06-11 06:30:00",218449,186850.05397445438,83690
