"DateTime","Players","Players Trend","Twitch Viewers"
"2022-06-16 22:40:00",98866,161488.689500358,60606
"2022-06-16 22:50:00",98334,161509.77524376134,55240
"2022-06-16 23:00:00",97250,161530.41449760363,55317
"2022-06-16 23:10:00",96804,161567.9537748581,56929
"2022-06-16 23:20:00",96813,161627.1498925797,55276
"2022-06-16 23:30:00",97371,161675.18056244144,55558
"2022-06-16 23:40:00",98003,161721.74013248493,56132
"2022-06-16 23:50:00",98713,161766.09531482396,56607
"2022-06-17 00:00:00",99135,161807.22038368307,54288
"2022-06-17 00:10:00",100384,161845.15738445433,54597
"2022-06-17 00:20:00",102194,161881.861758387,55845
"2022-06-17 00:30:00",103054,161916.53058723072,51957
"2022-06-17 00:40:00",104531,161942.50243761356,42334
"2022-06-17 00:50:00",106185,161963.78511816222,44486
"2022-06-17 01:00:00",106913,161975.68747245628,45582
"2022-06-17 01:10:00",107474,161972.1429033768,45491
"2022-06-17 01:20:00",110276,161967.0178792761,46437
"2022-06-17 01:30:00",113112,161961.00385611193,45144
"2022-06-17 01:40:00",115602,161951.82986283256,43561
"2022-06-17 01:50:00",118138,161938.5437737564,44765
"2022-06-17 02:00:00",120566,161926.00673098108,44354
"2022-06-17 02:10:00",123712,161919.97643640166,45020
"2022-06-17 02:20:00",127175,161921.11341100643,44328
"2022-06-17 02:30:00",129576,161927.74109651294,43811
"2022-06-17 02:40:00",132040,161931.21839021094,44776
"2022-06-17 02:50:00",132806,161921.31482399598,44801
